6859 0 3
6860 0 2
6861 0 4
6862 0 4
6863 0 1
6864 0 1
6866 0 3
6867 0 1
6868 0 1
6870 0 2
6871 0 1
6872 0 2
6873 0 2
6874 0 3
6875 0 1
6876 0 1
6877 0 5
6879 0 3
6880 0 3
6881 0 3
6882 0 3
6883 0 5
6885 0 1
6887 0 5
6888 0 2
6889 0 2
6890 0 3
6891 0 3
6892 0 2
6894 0 2
6896 0 2
6897 0 1
6898 0 2
6899 0 3
6900 0 1
6901 0 2
6902 0 4
6903 0 7
6904 0 2
6905 0 4
6906 0 2
6907 0 2
6908 0 4
6909 0 2
6911 0 4
6912 0 3
6913 0 4
6914 0 3
6915 0 1
6916 0 6
6917 0 2
6918 0 4
6919 0 1
6920 0 2
6922 0 3
6923 0 3
6924 0 2
6925 0 2
6926 0 3
6927 0 5
6928 0 3
6929 0 1
6930 0 3
6931 0 2
6933 0 2
6934 0 3
6935 0 2
6936 0 2
6937 0 2
6938 0 1
6939 0 5
6940 0 2
6941 0 1
6942 0 1
6944 0 2
6945 0 4
6946 0 2
6947 0 2
6948 0 2
6949 0 1
6950 0 3
6951 0 2
6952 0 1
6953 0 3
6954 0 1
6955 0 2
6956 0 1
6957 0 4
6958 0 1
6959 0 3
6960 0 1
6961 0 1
6962 0 1
6963 0 3
6964 0 3
6966 0 3
6967 0 3
6968 0 1
6969 0 4
6970 0 4
6971 0 2
6974 0 1
6975 0 1
6976 0 2
6977 0 2
6978 0 2
6979 0 1
6983 0 2
6986 0 1
6987 0 2
6990 0 1
6991 0 2
6996 0 1
6997 0 1
6998 0 1
7006 0 2
7008 0 2
7011 0 1
7021 0 1
7025 0 1
7027 0 5
7033 0 1
7039 0 1
7047 0 1
7048 0 2
7056 0 1
7059 0 1
7060 0 1
7069 0 1
7078 0 1
7079 0 1
7083 0 2
7084 0 1
7091 0 1
7092 0 1
7099 0 1
7100 0 1
7113 0 1
7114 0 1
7131 0 1
7148 0 1
7150 0 1
7170 0 1
7197 0 1
7213 0 1
7252 0 3
7253 0 4
7254 0 1
7257 0 2
7258 0 2
7259 0 3
7260 0 4
7263 0 1
7265 0 1
7266 0 2
7267 0 1
7269 0 1
7270 0 2
7273 0 2
7277 0 1
7284 0 1
7286 0 1
7287 0 1
7288 0 1
7290 0 1
7309 0 1
7553 0 1
7604 0 2
7606 0 1
7608 0 1
7609 0 1
7610 0 1
7612 0 1
7614 0 2
7615 0 2
7616 0 1
7617 0 1
7618 0 1
7619 0 2
7620 0 1
7621 0 2
7622 0 1
7623 0 2
7624 0 1
7625 0 1
7626 0 2
7627 0 4
7628 0 1
7629 0 1
7631 0 1
7632 0 2
7633 0 3
7634 0 2
7635 0 3
7636 0 1
7637 0 2
7638 0 2
7640 0 1
7641 0 3
7642 0 3
7643 0 5
7647 0 2
7648 0 2
7649 0 4
7650 0 4
7651 0 1
7653 0 1
7654 0 4
7655 0 3
7656 0 2
7657 0 2
7658 0 2
7659 0 1
7660 0 3
7661 0 2
7662 0 2
7663 0 1
7665 0 1
7668 0 1
7669 0 2
7670 0 3
7671 0 5
7672 0 4
7673 0 1
7674 0 1
7675 0 2
7676 0 2
7677 0 1
7678 0 1
7679 0 1
7680 0 3
7681 0 3
7682 0 2
7683 0 3
7684 0 1
7685 0 3
7686 0 2
7687 0 1
7688 0 1
7689 0 3
7690 0 2
7691 0 1
7692 0 1
7693 0 1
7694 0 1
7695 0 2
7696 0 4
7698 0 1
7700 0 3
7701 0 3
7702 0 2
7703 0 3
7704 0 1
7705 0 1
7707 0 2
7708 0 3
7709 0 2
7710 0 4
7711 0 2
7712 0 3
7715 0 3
7716 0 4
7717 0 2
7718 0 5
7719 0 1
7720 0 2
7722 0 3
7724 0 5
7725 0 2
7729 0 1
7730 0 4
7731 0 2
7732 0 2
7733 0 3
7734 0 3
7735 0 1
7736 0 4
7737 0 4
7738 0 2
7739 0 1
7740 0 1
7741 0 3
7742 0 5
7743 0 5
7744 0 1
7745 0 1
7746 0 3
7747 0 2
7748 0 1
7749 0 3
7750 0 2
7751 0 4
7753 0 3
7754 0 2
7755 0 4
7756 0 2
7757 0 2
7758 0 1
7760 0 3
7761 0 1
7762 0 2
7763 0 5
7764 0 2
7765 0 4
7766 0 2
7767 0 5
7768 0 4
7769 0 3
7771 0 2
7772 0 2
7774 0 3
7775 0 2
7776 0 1
7777 0 3
7778 0 3
7779 0 2
7780 0 4
7781 0 5
7782 0 2
7783 0 3
7784 0 3
7785 0 4
7786 0 3
7788 0 2
7789 0 5
7790 0 4
7791 0 2
7792 0 3
7793 0 2
7794 0 5
7795 0 1
7796 0 2
7797 0 5
7798 0 1
7799 0 1
7800 0 2
7801 0 1
7804 0 3
7805 0 1
7809 0 1
7810 0 1
7811 0 2
7812 0 1
7813 0 1
7815 0 2
7817 0 3
7818 0 1
7824 0 1
7825 0 1
7827 0 1
7828 0 1
7831 0 1
7832 0 1
7835 0 2
7837 0 2
7838 0 1
7839 0 2
7840 0 1
7841 0 1
7843 0 2
7844 0 1
7846 0 1
7850 0 1
7852 0 1
7853 0 1
7855 0 1
7856 0 1
7860 0 1
7862 0 1
7865 0 2
7868 0 1
7872 0 1
7875 0 1
7883 0 1
7888 0 1
7895 0 1
7910 0 2
7912 0 1
7940 0 1
7981 0 1
7995 0 1
8000 0 1
8084 0 2
8085 0 2
8086 0 1
8087 0 1
8088 0 1
8089 0 1
8091 0 1
8092 0 2
8094 0 4
8097 0 1
8098 0 1
8099 0 1
8101 0 1
8103 0 1
8106 0 1
8108 0 1
8112 0 3
8113 0 1
8123 0 1
8257 0 1
8414 0 1
8431 0 1
8433 0 1
8438 0 1
8439 0 1
8442 0 2
8443 0 1
8446 0 2
8449 0 2
8450 0 3
8451 0 2
8453 0 1
8454 0 2
8455 0 1
8456 0 2
8457 0 1
8458 0 2
8459 0 3
8461 0 1
8463 0 3
8464 0 2
8465 0 1
8466 0 1
8467 0 5
8468 0 3
8470 0 2
8471 0 3
8472 0 1
8473 0 2
8474 0 2
8475 0 4
8476 0 3
8477 0 3
8478 0 1
8481 0 2
8482 0 1
8483 0 1
8486 0 1
8487 0 1
8489 0 2
8490 0 1
8491 0 1
8492 0 1
8494 0 1
8495 0 1
8496 0 3
8497 0 3
8498 0 2
8499 0 2
8500 0 3
8501 0 1
8503 0 2
8504 0 2
8505 0 3
8506 0 2
8508 0 3
8509 0 1
8510 0 4
8511 0 2
8512 0 2
8513 0 2
8514 0 3
8515 0 1
8516 0 1
8517 0 5
8518 0 3
8519 0 2
8520 0 3
8521 0 1
8522 0 1
8523 0 2
8525 0 1
8526 0 1
8528 0 2
8530 0 1
8531 0 2
8532 0 2
8533 0 2
8534 0 3
8536 0 1
8538 0 1
8539 0 3
8540 0 2
8541 0 2
8542 0 1
8543 0 1
8544 0 2
8545 0 1
8546 0 1
8549 0 2
8550 0 2
8551 0 2
8552 0 2
8553 0 2
8554 0 2
8555 0 1
8556 0 1
8557 0 4
8558 0 1
8559 0 4
8560 0 4
8561 0 1
8562 0 2
8563 0 1
8564 0 4
8565 0 2
8566 0 1
8567 0 2
8568 0 1
8570 0 1
8571 0 7
8572 0 2
8573 0 2
8574 0 5
8575 0 1
8576 0 4
8577 0 1
8578 0 3
8579 0 2
8580 0 1
8581 0 2
8582 0 1
8584 0 1
8585 0 2
8586 0 2
8587 0 2
8588 0 5
8593 0 1
8594 0 1
8595 0 1
8596 0 2
8597 0 2
8598 0 4
8600 0 2
8601 0 1
8602 0 1
8603 0 1
8604 0 3
8605 0 2
8606 0 2
8607 0 1
8608 0 5
8609 0 5
8610 0 1
8611 0 2
8613 0 2
8614 0 3
8615 0 3
8616 0 2
8617 0 3
8618 0 1
8619 0 4
8621 0 1
8622 0 3
8623 0 3
8624 0 5
8626 0 2
8627 0 3
8628 0 2
8629 0 1
8630 0 1
8631 0 1
8632 0 2
8633 0 1
8634 0 1
8635 0 1
8638 0 3
8639 0 2
8641 0 3
8642 0 3
8643 0 1
8644 0 1
8645 0 1
8646 0 1
8647 0 1
8648 0 2
8649 0 1
8650 0 1
8652 0 3
8653 0 1
8654 0 1
8656 0 3
8658 0 1
8659 0 1
8660 0 1
8661 0 1
8665 0 1
8666 0 2
8667 0 2
8668 0 3
8670 0 1
8672 0 2
8673 0 1
8674 0 1
8678 0 2
8680 0 1
8681 0 1
8683 0 2
8684 0 1
8686 0 1
8687 0 2
8691 0 1
8696 0 1
8697 0 1
8699 0 1
8700 0 2
8713 0 1
8720 0 1
8723 0 1
8725 0 1
8749 0 1
8750 0 1
8754 0 1
8758 0 1
8762 0 1
8770 0 1
8771 0 1
8799 0 1
8834 0 1
8849 0 1
8863 0 1
8900 0 1
8916 0 3
8917 0 5
8919 0 1
8920 0 2
8921 0 3
8922 0 1
8923 0 2
8924 0 4
8925 0 1
8927 0 1
8929 0 2
8930 0 2
8931 0 1
8933 0 1
8935 0 1
8936 0 1
8937 0 1
8938 0 1
8941 0 1
8947 0 1
8949 0 1
8969 0 1
8986 0 1
9038 0 1
9064 0 1
9069 0 1
9089 0 1
9268 0 1
9269 0 1
9273 0 2
9275 0 2
9276 0 1
9277 0 2
9278 0 3
9279 0 3
9280 0 1
9281 0 2
9282 0 1
9284 0 1
9286 0 1
9287 0 3
9288 0 1
9289 0 1
9290 0 5
9291 0 2
9292 0 1
9293 0 4
9298 0 1
9299 0 1
9300 0 1
9301 0 3
9302 0 3
9303 0 1
9304 0 1
9305 0 6
9306 0 2
9309 0 5
9310 0 2
9311 0 2
9312 0 1
9313 0 4
9314 0 1
9315 0 3
9317 0 2
9318 0 4
9319 0 1
9320 0 2
9322 0 1
9323 0 1
9324 0 1
9325 0 3
9326 0 1
9327 0 1
9328 0 2
9329 0 1
9330 0 3
9331 0 1
9332 0 1
9333 0 1
9334 0 2
9335 0 4
9336 0 3
9337 0 2
9338 0 3
9339 0 2
9340 0 1
9341 0 6
9342 0 4
9344 0 2
9345 0 2
9346 0 3
9348 0 5
9349 0 1
9350 0 2
9351 0 3
9352 0 3
9353 0 3
9354 0 3
9355 0 7
9356 0 3
9357 0 2
9358 0 3
9359 0 1
9360 0 2
9362 0 1
9363 0 5
9364 0 2
9365 0 2
9367 0 2
9368 0 3
9369 0 2
9371 0 3
9372 0 2
9373 0 3
9374 0 4
9375 0 2
9376 0 1
9377 0 3
9378 0 1
9379 0 2
9380 0 1
9381 0 3
9382 0 1
9383 0 1
9384 0 1
9387 0 1
9389 0 2
9390 0 2
9391 0 1
9393 0 5
9394 0 4
9395 0 3
9396 0 3
9397 0 4
9399 0 3
9400 0 3
9401 0 2
9402 0 2
9404 0 1
9405 0 3
9406 0 1
9407 0 5
9409 0 4
9411 0 1
9412 0 1
9413 0 2
9414 0 1
9415 0 2
9416 0 1
9417 0 1
9418 0 2
9419 0 4
9421 0 5
9422 0 3
9423 0 2
9424 0 1
9425 0 1
9426 0 4
9427 0 1
9428 0 1
9429 0 1
9430 0 2
9431 0 2
9432 0 3
9434 0 6
9435 0 1
9436 0 3
9437 0 2
9438 0 1
9439 0 1
9440 0 1
9441 0 2
9442 0 4
9443 0 6
9444 0 1
9445 0 3
9446 0 1
9447 0 4
9449 0 2
9450 0 3
9451 0 2
9452 0 1
9453 0 1
9456 0 1
9457 0 4
9458 0 2
9459 0 2
9460 0 3
9461 0 4
9462 0 2
9463 0 2
9464 0 1
9465 0 2
9466 0 4
9467 0 2
9468 0 2
9469 0 2
9471 0 2
9472 0 3
9473 0 2
9476 0 1
9477 0 1
9478 0 1
9480 0 2
9482 0 1
9485 0 1
9486 0 2
9487 0 1
9488 0 1
9491 0 1
9492 0 1
9493 0 1
9495 0 1
9497 0 2
9498 0 1
9499 0 1
9504 0 1
9507 0 1
9508 0 1
9511 0 2
9518 0 1
9520 0 1
9522 0 1
9528 0 1
9534 0 1
9537 0 1
9539 0 1
9546 0 1
9567 0 2
9582 0 1
9585 0 1
9588 0 1
9590 0 1
9594 0 1
9610 0 1
9624 0 1
9634 0 1
9636 0 1
9661 0 1
9664 0 1
9666 0 1
9748 0 3
9749 0 4
9753 0 1
9754 0 1
9755 0 1
9757 0 1
9758 0 1
9759 0 2
9760 0 2
9761 0 1
9762 0 1
9763 0 1
9764 0 1
9765 0 1
9766 0 1
9768 0 1
9769 0 1
9776 0 1
9781 0 1
9782 0 1
9788 0 1
9793 0 1
9801 0 1
9809 0 1
9815 0 1
9822 0 1
9850 0 1
9864 0 1
9869 0 1
10100 0 1
10102 0 1
10103 0 1
10104 0 2
10105 0 4
10106 0 3
10107 0 1
10108 0 1
10110 0 1
10114 0 2
10115 0 1
10116 0 2
10117 0 1
10118 0 2
10119 0 2
10120 0 1
10121 0 3
10122 0 2
10123 0 2
10124 0 3
10125 0 1
10126 0 1
10128 0 1
10129 0 1
10131 0 2
10133 0 2
10134 0 3
10135 0 1
10136 0 1
10137 0 3
10138 0 1
10140 0 4
10141 0 2
10142 0 1
10143 0 2
10144 0 1
10146 0 2
10147 0 2
10148 0 2
10149 0 5
10150 0 1
10151 0 1
10152 0 2
10153 0 2
10154 0 2
10155 0 2
10156 0 1
10157 0 3
10160 0 1
10161 0 1
10163 0 3
10164 0 1
10165 0 1
10166 0 1
10167 0 4
10169 0 1
10170 0 2
10171 0 1
10172 0 1
10173 0 2
10174 0 4
10175 0 4
10176 0 3
10177 0 3
10178 0 2
10180 0 3
10181 0 3
10182 0 1
10183 0 2
10184 0 1
10185 0 3
10186 0 3
10188 0 2
10189 0 2
10191 0 2
10192 0 3
10193 0 3
10194 0 1
10195 0 4
10196 0 2
10197 0 5
10199 0 2
10200 0 2
10201 0 1
10202 0 2
10203 0 1
10204 0 2
10207 0 2
10208 0 1
10209 0 4
10210 0 2
10211 0 4
10212 0 3
10213 0 2
10214 0 2
10215 0 4
10216 0 3
10217 0 2
10218 0 1
10219 0 2
10220 0 1
10221 0 1
10222 0 3
10223 0 1
10224 0 3
10225 0 3
10226 0 3
10227 0 1
10228 0 2
10229 0 3
10230 0 2
10231 0 2
10232 0 3
10233 0 1
10234 0 2
10235 0 4
10236 0 6
10237 0 4
10238 0 3
10240 0 1
10241 0 3
10242 0 3
10243 0 4
10244 0 2
10245 0 1
10247 0 1
10248 0 1
10249 0 2
10250 0 4
10251 0 3
10252 0 1
10253 0 3
10254 0 6
10255 0 1
10256 0 1
10257 0 2
10258 0 5
10259 0 4
10260 0 2
10261 0 2
10262 0 2
10263 0 5
10264 0 4
10265 0 2
10266 0 2
10267 0 3
10268 0 1
10269 0 2
10270 0 5
10271 0 2
10272 0 2
10273 0 2
10274 0 5
10275 0 4
10276 0 2
10277 0 2
10278 0 3
10279 0 4
10281 0 4
10282 0 2
10283 0 3
10284 0 2
10285 0 1
10287 0 3
10288 0 1
10289 0 3
10291 0 2
10292 0 3
10293 0 2
10294 0 1
10295 0 1
10296 0 3
10297 0 3
10299 0 1
10300 0 1
10301 0 1
10303 0 1
10304 0 3
10306 0 2
10310 0 2
10311 0 1
10312 0 2
10314 0 1
10315 0 1
10316 0 1
10318 0 2
10320 0 1
10322 0 2
10324 0 3
10326 0 2
10332 0 2
10335 0 1
10343 0 1
10346 0 1
10349 0 1
10354 0 1
10357 0 1
10360 0 2
10362 0 1
10363 0 1
10365 0 1
10366 0 1
10367 0 1
10372 0 1
10374 0 1
10380 0 1
10381 0 2
10386 0 1
10389 0 1
10390 0 4
10391 0 1
10399 0 1
10400 0 1
10406 0 1
10408 0 1
10425 0 1
10446 0 1
10466 0 1
10484 0 1
10494 0 1
10496 0 1
10511 0 1
10555 0 1
10580 0 2
10585 0 1
10586 0 2
10587 0 4
10588 0 3
10589 0 2
10591 0 1
10592 0 2
10595 0 1
10597 0 1
10598 0 1
10600 0 1
10601 0 2
10603 0 2
10616 0 3
10623 0 1
10625 0 2
10635 0 1
10637 0 1
10700 0 1
10805 0 1
10910 0 1
10928 0 1
10935 0 1
10937 0 2
10938 0 1
10942 0 1
10944 0 1
10945 0 3
10947 0 1
10948 0 2
10949 0 1
10950 0 1
10951 0 2
10952 0 1
10953 0 1
10954 0 3
10955 0 2
10956 0 1
10958 0 3
10961 0 2
10963 0 5
10965 0 1
10966 0 2
10967 0 2
10968 0 1
10969 0 3
10970 0 2
10971 0 3
10972 0 2
10973 0 2
10974 0 1
10975 0 2
10976 0 1
10978 0 6
10980 0 2
10981 0 2
10982 0 1
10983 0 2
10985 0 2
10986 0 2
10987 0 2
10989 0 1
10991 0 2
10992 0 1
10993 0 1
10994 0 4
10995 0 1
10996 0 4
10998 0 3
10999 0 4
11000 0 1
11001 0 2
11002 0 1
11003 0 1
11004 0 3
11005 0 4
11006 0 5
11007 0 1
11009 0 2
11011 0 5
11012 0 1
11013 0 2
11014 0 2
11015 0 1
11016 0 2
11017 0 2
11018 0 3
11019 0 1
11022 0 1
11023 0 1
11024 0 3
11025 0 1
11026 0 4
11027 0 5
11028 0 1
11029 0 3
11032 0 3
11033 0 5
11034 0 2
11035 0 2
11036 0 3
11037 0 3
11038 0 2
11040 0 3
11041 0 4
11042 0 2
11043 0 4
11044 0 1
11045 0 4
11046 0 1
11047 0 1
11048 0 5
11049 0 2
11050 0 2
11051 0 3
11052 0 1
11054 0 6
11055 0 2
11056 0 1
11057 0 3
11058 0 2
11059 0 3
11060 0 1
11062 0 4
11063 0 2
11064 0 1
11065 0 2
11066 0 4
11067 0 2
11068 0 2
11069 0 2
11070 0 3
11071 0 4
11073 0 4
11075 0 3
11076 0 3
11078 0 1
11079 0 4
11080 0 2
11081 0 1
11082 0 3
11083 0 2
11084 0 4
11085 0 4
11086 0 2
11087 0 1
11088 0 1
11089 0 3
11091 0 2
11092 0 4
11095 0 3
11096 0 3
11097 0 2
11098 0 2
11099 0 2
11102 0 3
11103 0 3
11104 0 1
11105 0 1
11108 0 2
11111 0 7
11112 0 3
11113 0 2
11114 0 2
11115 0 3
11116 0 3
11117 0 3
11118 0 2
11119 0 1
11120 0 1
11121 0 2
11122 0 3
11123 0 1
11124 0 4
11125 0 3
11126 0 2
11127 0 1
11128 0 2
11129 0 1
11130 0 1
11132 0 1
11133 0 2
11134 0 2
11136 0 1
11141 0 1
11142 0 2
11144 0 3
11146 0 1
11148 0 1
11150 0 1
11151 0 1
11152 0 1
11154 0 3
11155 0 3
11156 0 1
11159 0 1
11160 0 2
11161 0 2
11162 0 2
11163 0 2
11166 0 1
11167 0 1
11169 0 1
11170 0 1
11171 0 1
11172 0 1
11173 0 2
11178 0 1
11179 0 1
11180 0 1
11181 0 1
11183 0 1
11185 0 1
11187 0 1
11188 0 1
11191 0 1
11194 0 1
11198 0 1
11213 0 1
11214 0 1
11221 0 2
11233 0 1
11234 0 1
11243 0 1
11249 0 1
11251 0 1
11259 0 1
11263 0 1
11276 0 1
11277 0 1
11278 0 1
11281 0 1
11292 0 1
11298 0 1
11324 0 1
11328 0 1
11371 0 1
11373 0 1
11384 0 1
11412 0 3
11415 0 1
11417 0 2
11418 0 1
11419 0 2
11421 0 5
11423 0 2
11426 0 2
11427 0 1
11429 0 1
11435 0 1
11436 0 1
11443 0 1
11450 0 1
11466 0 1
11470 0 1
11584 0 1
11762 0 1
11763 0 2
11765 0 1
11766 0 3
11767 0 1
11768 0 2
11773 0 3
11774 0 3
11775 0 1
11776 0 2
11778 0 2
11780 0 1
11782 0 1
11783 0 2
11784 0 3
11785 0 3
11786 0 3
11787 0 4
11788 0 2
11789 0 2
11790 0 3
11791 0 2
11792 0 1
11793 0 3
11795 0 2
11796 0 1
11797 0 1
11798 0 4
11799 0 2
11800 0 2
11801 0 2
11802 0 2
11803 0 1
11804 0 3
11805 0 2
11806 0 3
11807 0 2
11808 0 1
11810 0 1
11811 0 3
11812 0 2
11814 0 3
11815 0 1
11816 0 2
11818 0 2
11819 0 2
11820 0 1
11821 0 2
11822 0 1
11823 0 2
11824 0 4
11825 0 1
11826 0 4
11828 0 3
11829 0 2
11830 0 3
11831 0 5
11832 0 1
11833 0 1
11834 0 2
11835 0 1
11836 0 5
11837 0 3
11838 0 3
11839 0 2
11840 0 1
11841 0 3
11842 0 4
11843 0 3
11844 0 1
11845 0 3
11846 0 1
11847 0 5
11848 0 1
11849 0 1
11850 0 2
11851 0 2
11852 0 4
11853 0 3
11854 0 3
11855 0 5
11856 0 2
11857 0 3
11858 0 2
11859 0 3
11860 0 2
11861 0 1
11862 0 3
11864 0 3
11865 0 1
11866 0 1
11867 0 2
11870 0 2
11872 0 2
11873 0 4
11874 0 2
11877 0 3
11878 0 5
11879 0 1
11880 0 1
11882 0 3
11883 0 3
11884 0 1
11885 0 3
11886 0 2
11887 0 2
11888 0 3
11889 0 4
11891 0 2
11892 0 5
11893 0 1
11895 0 4
11896 0 1
11897 0 4
11898 0 1
11899 0 4
11900 0 2
11901 0 3
11902 0 2
11905 0 3
11906 0 1
11907 0 1
11909 0 1
11910 0 3
11911 0 3
11912 0 2
11913 0 1
11914 0 1
11915 0 1
11916 0 3
11918 0 2
11919 0 4
11921 0 1
11922 0 4
11923 0 4
11924 0 1
11925 0 1
11926 0 3
11927 0 1
11928 0 3
11930 0 2
11932 0 3
11933 0 1
11934 0 3
11935 0 2
11936 0 1
11937 0 1
11938 0 2
11939 0 3
11940 0 3
11941 0 4
11942 0 4
11943 0 1
11944 0 1
11945 0 1
11946 0 2
11947 0 1
11948 0 4
11949 0 3
11950 0 2
11951 0 3
11952 0 5
11953 0 5
11954 0 3
11955 0 1
11957 0 1
11958 0 1
11959 0 1
11960 0 4
11961 0 2
11962 0 2
11963 0 2
11964 0 1
11965 0 1
11966 0 1
11969 0 1
11971 0 1
11975 0 2
11976 0 1
11977 0 1
11979 0 1
11980 0 5
11984 0 1
11986 0 1
11987 0 1
11988 0 1
11990 0 1
11992 0 1
11994 0 1
11998 0 1
12001 0 1
12002 0 2
12003 0 1
12007 0 1
12009 0 1
12011 0 1
12019 0 1
12022 0 1
12029 0 2
12030 0 2
12033 0 1
12034 0 1
12037 0 2
12039 0 1
12042 0 1
12046 0 1
12051 0 1
12053 0 1
12055 0 1
12057 0 1
12066 0 1
12082 0 1
12086 0 1
12120 0 1
12126 0 1
12127 0 1
12140 0 1
12145 0 1
12158 0 1
12189 0 1
12244 0 2
12246 0 1
12247 0 3
12249 0 1
12250 0 1
12252 0 3
12254 0 2
12255 0 1
12256 0 2
12257 0 2
12258 0 1
12259 0 2
12261 0 1
12264 0 1
12265 0 1
12266 0 2
12267 0 2
12269 0 1
12270 0 1
12277 0 1
12283 0 2
12289 0 1
12304 0 1
12307 0 1
12312 0 1
12319 0 1
12325 0 1
12330 0 1
12383 0 1
15013 0 1
15150 0 1
15343 0 1
15350 0 1
15377 0 1
15387 0 1
15401 0 1
15402 0 1
15403 0 1
15405 0 1
15406 0 1
15408 0 2
15412 0 1
15415 0 1
15416 0 1
15417 0 1
15422 0 1
15429 0 1
15430 0 2
15432 0 1
15433 0 1
15436 0 2
15437 0 2
15440 0 2
15445 0 1
15447 0 1
15448 0 1
15449 0 1
15451 0 3
15455 0 3
15456 0 1
15457 0 1
15459 0 3
15460 0 1
15461 0 1
15462 0 2
15467 0 2
15468 0 2
15472 0 1
15474 0 1
15477 0 2
15479 0 2
15480 0 2
15481 0 1
15482 0 1
15484 0 3
15485 0 1
15487 0 3
15489 0 2
15490 0 1
15491 0 3
15492 0 1
15493 0 1
15494 0 1
15495 0 1
15496 0 1
15498 0 1
15500 0 2
15501 0 2
15503 0 2
15505 0 2
15506 0 1
15507 0 2
15509 0 1
15513 0 1
15514 0 1
15515 0 3
15516 0 1
15518 0 1
15519 0 2
15520 0 2
15523 0 1
15524 0 1
15525 0 1
15526 0 1
15527 0 1
15528 0 1
15529 0 1
15532 0 3
15533 0 1
15534 0 1
15536 0 1
15538 0 2
15539 0 1
15541 0 1
15542 0 1
15543 0 2
15544 0 2
15545 0 1
15546 0 1
15547 0 3
15548 0 1
15549 0 1
15550 0 2
15551 0 3
15552 0 1
15553 0 2
15554 0 3
15555 0 1
15558 0 1
15560 0 2
15561 0 1
15562 0 2
15563 0 3
15564 0 3
15565 0 3
15568 0 3
15569 0 1
15571 0 2
15572 0 1
15575 0 1
15578 0 1
15579 0 1
15581 0 2
15582 0 1
15583 0 2
15592 0 1
15598 0 2
15601 0 1
15602 0 1
15604 0 1
15610 0 1
15618 0 1
15623 0 1
15625 0 1
15632 0 1
15634 0 1
15636 0 1
15639 0 1
15644 0 1
15647 0 1
15659 0 1
15660 0 1
15682 0 1
15725 0 1
15741 0 1
15776 0 1
15798 0 1
15854 0 7
15859 0 1
15860 0 3
15862 0 1
15863 0 1
15865 0 1
15866 0 1
15870 0 1
15903 0 1
15923 0 1
15924 0 1
16078 0 1
16080 0 1
16186 0 1
16200 0 1
16204 0 1
16206 0 2
16207 0 3
16208 0 1
16209 0 1
16211 0 1
16213 0 1
16214 0 1
16215 0 1
16216 0 2
16217 0 1
16218 0 2
16219 0 2
16221 0 1
16223 0 2
16224 0 1
16227 0 2
16228 0 4
16229 0 2
16230 0 2
16231 0 4
16232 0 1
16234 0 1
16235 0 1
16236 0 2
16237 0 1
16238 0 4
16239 0 1
16241 0 3
16242 0 2
16244 0 2
16245 0 3
16246 0 4
16247 0 2
16248 0 3
16249 0 6
16250 0 1
16251 0 1
16252 0 1
16253 0 2
16254 0 3
16255 0 4
16256 0 3
16257 0 3
16258 0 1
16259 0 4
16260 0 5
16261 0 1
16262 0 1
16263 0 1
16264 0 1
16265 0 1
16266 0 4
16267 0 4
16269 0 1
16270 0 3
16272 0 1
16273 0 3
16275 0 5
16276 0 2
16277 0 7
16278 0 3
16279 0 1
16281 0 2
16282 0 4
16283 0 2
16285 0 1
16286 0 4
16287 0 2
16288 0 1
16289 0 2
16290 0 3
16291 0 4
16292 0 2
16293 0 2
16294 0 1
16295 0 1
16296 0 4
16298 0 2
16299 0 4
16300 0 2
16301 0 1
16303 0 1
16304 0 2
16305 0 2
16306 0 4
16308 0 3
16309 0 3
16310 0 1
16311 0 1
16312 0 5
16313 0 2
16315 0 4
16316 0 4
16317 0 2
16318 0 4
16320 0 2
16321 0 2
16322 0 1
16323 0 1
16324 0 1
16325 0 6
16326 0 2
16327 0 3
16328 0 1
16329 0 3
16330 0 4
16331 0 2
16332 0 2
16333 0 2
16334 0 3
16335 0 4
16336 0 1
16337 0 3
16338 0 3
16339 0 3
16340 0 2
16341 0 3
16342 0 3
16343 0 5
16344 0 4
16346 0 3
16347 0 2
16348 0 2
16349 0 3
16350 0 3
16351 0 5
16352 0 3
16353 0 4
16354 0 5
16355 0 2
16356 0 1
16357 0 7
16358 0 3
16359 0 1
16361 0 1
16363 0 5
16365 0 4
16366 0 4
16367 0 1
16368 0 3
16369 0 1
16370 0 2
16371 0 4
16372 0 2
16373 0 2
16374 0 2
16375 0 1
16376 0 2
16377 0 3
16378 0 3
16380 0 5
16381 0 4
16382 0 3
16384 0 4
16385 0 4
16386 0 2
16387 0 1
16389 0 2
16390 0 2
16391 0 3
16392 0 2
16393 0 1
16395 0 2
16396 0 2
16398 0 6
16399 0 2
16400 0 1
16401 0 1
16402 0 1
16403 0 1
16404 0 4
16405 0 1
16407 0 3
16408 0 2
16409 0 1
16412 0 2
16413 0 1
16414 0 1
16416 0 1
16417 0 1
16418 0 1
16419 0 1
16420 0 2
16421 0 1
16422 0 1
16423 0 2
16425 0 1
16427 0 1
16428 0 1
16429 0 1
16430 0 2
16431 0 1
16435 0 1
16436 0 1
16437 0 1
16439 0 1
16442 0 1
16448 0 3
16451 0 2
16453 0 2
16454 0 1
16458 0 1
16468 0 2
16474 0 1
16475 0 1
16477 0 1
16479 0 1
16480 0 1
16483 0 3
16487 0 1
16488 0 1
16493 0 1
16494 0 1
16496 0 1
16503 0 2
16513 0 1
16518 0 1
16519 0 1
16522 0 1
16527 0 1
16541 0 1
16543 0 2
16544 0 1
